Group,N,Model_Variant,TF,rs,Global_Score,Specificity_Score,Mean_MSE,Mean_WMSE,Mean_Pearson,Mean_Pearson_Pert,Mean_Pearson_TopK_DEGs,Mean_Rank_L1,Mean_Rank_Cosine,Matrix_Dist
Combined,2760,DNN_DP,0.1,2,-0.0088266533843897,0.02184504493256,0.0042184369091736,0.0825677533618219,0.0386334765239628,0.0217943001126577,0.2030708182622753,0.5049467881137357,0.4993611159262703,2405.296943125623
test_seen,2454,DNN_KP,0.1,2,-0.0081217585127946,-0.0049260524246856,0.004197961285818,0.0857816372587138,0.048669623499918,0.0012251468765245,0.2924555597109827,0.507196570577495,0.499286177001518,2404.239152580893
test_unseen,306,DNN_KP,0.1,2,0.0012229601971508,-0.0063241753742253,0.0042875138112549,0.0595032589053726,0.0469710022650566,0.0013262275830226,0.3320417767974685,0.4817791801993239,0.5028889410059058,300.34158976228576
Combined,2760,DNN_KP,0.1,2,-0.0067760830747485,-0.0050839389195272,0.0042078899353773,0.0828681648760607,0.0484812981021399,0.0012363536505058,0.2979427581190104,0.5043785555573065,0.4996856138802654,2705.0177764247724
test_seen,2454,Ridge_Concat_KP,0.1,2,0.0561559104424058,0.1801667247588991,0.0053453785027773,0.0853490792443692,0.0153510230595565,0.0065673450926357,0.2224592622947447,0.512107371503737,0.5213090860968311,300.5942863154219
test_unseen,306,Ridge_Concat_KP,0.1,2,0.0453905952810691,0.1943613918848241,0.0054320055717925,0.0599324567006741,0.0205956135019762,0.0116583476667975,0.0831248804352881,0.4904803530691,0.5628211415048079,38.07466086499153
Combined,2760,Ridge_Concat_KP,0.1,2,0.0543351376917371,0.1817854069998066,0.0053549828082551,0.0825311493536552,0.0159324885216509,0.0071317823345536,0.2031455856013546,0.5097095933729402,0.5259115096311937,338.9810561015967
test_seen,2454,KNN_KP,0.1,2,0.0598835467561768,0.12083131225554,0.0042556304279024,0.0855601721348257,0.0334619644287487,0.0086317616957808,0.2548655772673137,0.5079613492835037,0.5118546607339454,958.1129923287476
test_unseen,306,KNN_KP,0.1,2,0.0379364821387298,0.1232349721794426,0.0043374787621824,0.0595757973418553,0.03665233109152,0.0136721437604659,0.0995436239693318,0.4832787289133365,0.5252578015620892,121.4439275935936
Combined,2760,KNN_KP,0.1,2,0.0567113447754587,0.1211127150503344,0.0042647049171378,0.0826792957990833,0.0338156789935342,0.0091905866638219,0.2333358015626429,0.5052247978946374,0.5133406611301091,1079.775190535428
test_seen,2454,KRR_KP,0.1,2,0.0249443129225543,0.043239741626508,0.0041914167000602,0.0856174801064077,0.0494073492890399,0.0231287605417047,0.3070747228803098,0.507580584605232,0.5041916608104527,1902.1301945867672
test_unseen,306,KRR_KP,0.1,2,0.0102928059134253,0.0452799332362508,0.0042778209033273,0.0595253124092503,0.0508116855659968,0.029305706108865,0.1975564496173454,0.4826438488890784,0.5153129271522552,238.75199964304468
Combined,2760,KRR_KP,0.1,2,0.0228198879168778,0.0434744015674772,0.0042009962965093,0.0827246528182446,0.0495630474414851,0.0238135958111072,0.2918939721309879,0.5048158595584411,0.5054246707744352,2141.23634942359
test_seen,2454,RIDGE_LatentReg_KP,0.1,2,-0.0027006458754087,-0.0042302107854504,0.0041924590534916,0.0856332677850788,0.053320077971583,0.0022086452824771,0.3154973422895825,0.5073105932041925,0.5003577238366074,2408.258191668742
test_unseen,306,RIDGE_LatentReg_KP,0.1,2,-0.0109040908830472,-0.0051675981700179,0.0042821906023572,0.0594955875463454,0.0514551866276943,0.0022129013825543,0.2557651050783953,0.4819568518479036,0.5046253852513579,300.07257374990525
Combined,2760,RIDGE_LatentReg_KP,0.1,2,-0.0038404027046928,-0.0043271852855019,0.0042024075513006,0.0827353945412193,0.0531133182791084,0.0022091171544422,0.3072176262405071,0.5044996349233865,0.5008308776021557,2708.7669596938003
test_seen,2454,LLM_KNN_KP,0.1,2,0.0562496603201507,0.1745135785295004,0.0050465019373824,0.0853444819963325,0.0192310907214041,0.0088450796006748,0.1907025577037994,0.5125560771253773,0.5227885739875396,385.0260807779156
test_unseen,306,LLM_KNN_KP,0.1,2,0.0486851664742836,0.1829679727090421,0.0051494056866267,0.0595028563868796,0.0243915742345007,0.0146275037840721,0.0924603983429941,0.4895043434795688,0.5516906049601187,51.14045481242622
Combined,2760,LLM_KNN_KP,0.1,2,0.0550130003498255,0.1754986545331288,0.0050579108313204,0.0824794322005018,0.0198032312848127,0.0094861744557906,0.1770848326438858,0.5100003414385594,0.525992929595369,435.883777261855
test_seen,2454,DNN_KPDP,0.1,2,0.008258927055083,0.0834285377606465,0.0042130256838938,0.0852539986780682,0.0205860149115286,0.0397388092358149,0.1025412348228322,0.5104702901639533,0.5140574242761262,1526.2434716703397
test_unseen,306,DNN_KPDP,0.1,2,-0.0179527307048863,0.0733004133070293,0.0043188362859397,0.0598729850900779,0.0206468000124304,0.0397815889362977,-0.0301374065386011,0.4838638608759922,0.5174047146948666,199.68253237055703
Combined,2760,DNN_KPDP,0.1,2,0.0047952605762642,0.0823825444604696,0.004224756859338,0.082440016736791,0.0205927541292372,0.0397435522026076,0.0841501360202573,0.5075204469168098,0.5144285369095083,1726.1482095413671
test_seen,2454,MLP_Concat_KDP,0.1,2,-0.0096611663114141,0.0020047130738502,0.0042013094846165,0.0858152645615447,0.044989817869444,0.0060961650134142,0.2635146118465594,0.5072767704302108,0.4999903996493065,2334.8559651865694
test_unseen,306,MLP_Concat_KDP,0.1,2,-0.0075081801900161,0.0018465395837045,0.0042892178011966,0.0596543109664752,0.0447932380245476,0.0091715326255566,0.2562984621643049,0.4821617664825988,0.5041207977693917,290.612640597097
Combined,2760,MLP_Concat_KDP,0.1,2,-0.0093573416231057,0.0019959720736209,0.0042110558414547,0.082914811010787,0.0449680231475098,0.006437129683456,0.2625143534747617,0.5044922808621062,0.5004483350930552,2625.9198890042567
test_seen,2454,Ridge_Concat_KDP,0.1,2,0.0611496441877369,0.1829990467892041,0.0053063350084665,0.0848146954266983,0.0174348361275573,0.0086140370580756,0.2322271565148175,0.5128214898976249,0.5251121542507546,308.50304230895614
test_unseen,306,Ridge_Concat_KDP,0.1,2,0.033540981386091,0.1869262922208754,0.0052150834546686,0.0598945857267714,0.0204461417143401,0.0099825520836211,0.0072948520809294,0.4883222347776854,0.5514975351019953,40.83172622409467
Combined,2760,Ridge_Concat_KDP,0.1,2,0.057070970731603,0.1835879490959882,0.0052962179883715,0.0820518136990977,0.0177686982687006,0.0087657637239513,0.2010484212467538,0.5101052681343271,0.528037489953827,348.6550829752311
test_seen,2454,KNN_KDP,0.1,2,0.0613347123318482,0.1198381324131643,0.0042536389086616,0.0855203149805866,0.034703127136301,0.0093096596987598,0.2649879786696736,0.5080928002391522,0.5097080223188952,963.3047335505158
test_unseen,306,KNN_KDP,0.1,2,0.0379364821387298,0.1232349721794426,0.0043374787621824,0.0595757973418553,0.03665233109152,0.0136721437604659,0.0995436239693318,0.4832787289133365,0.5252578015620892,121.4439275935936
Combined,2760,KNN_KDP,0.1,2,0.0579710068020962,0.1202716283637812,0.0042629341967694,0.0826438575902055,0.0349192345313361,0.0097933264099489,0.2420550978201213,0.5053416749399856,0.5114320195828146,1084.4130735128067
test_seen,2454,KRR_KDP,0.1,2,0.0255360653268168,0.0405954977448784,0.00418987112906,0.0856183828958398,0.0502581498396608,0.0256478466669447,0.3184967666560626,0.5076121919136689,0.5045223559674155,1942.5978279157869
test_unseen,306,KRR_KDP,0.1,2,0.0070131078717296,0.0399350422830998,0.0042789305327676,0.0595145214195778,0.0509572999228982,0.0245585920360189,0.1979719948561794,0.4826592470986219,0.5144103551774702,244.88509394029077
Combined,2760,KRR_KDP,0.1,2,0.0229299432341381,0.0405457981158326,0.0041997451064276,0.0827242591234716,0.050335664305411,0.0255270814796029,0.3017903626441976,0.5048456697711312,0.5056186341407043,2187.6296948180934
test_seen,2454,RIDGE_LatentReg_KDP,0.1,2,-0.0033838502369893,-0.0050384150831567,0.0041924306496931,0.0856408763401243,0.053318129788937,0.0019119818078055,0.3145190226263095,0.5073043899006673,0.5002181495072953,2416.448005480059
test_unseen,306,RIDGE_LatentReg_KDP,0.1,2,-0.0101028064390876,-0.0052658275216145,0.0042821308584793,0.0595003600117338,0.0513568181713651,0.0030137300696299,0.260667784183671,0.4819450070713317,0.5047118521203335,300.49780607245276
Combined,2760,RIDGE_LatentReg_KDP,0.1,2,-0.0042889289721299,-0.0049961698382819,0.0042023756728411,0.0827426886602375,0.053100680022641,0.002034132158573,0.3070544945253496,0.5044928061521976,0.5007163643622191,2716.548960114455
test_seen,2454,BalancedKRR_lambda0.5_KDP,0.1,2,0.0348317951900226,0.0593475848200927,0.0041908812919532,0.0857001092464578,0.0474406168624629,0.0297489697106272,0.3074241311785124,0.5076256324046398,0.5057469176227878,1727.6681786154531
test_unseen,306,BalancedKRR_lambda0.5_KDP,0.1,2,0.0003986521498766,0.0236432934878213,0.0042765726311585,0.0596229941326509,0.0519233043029278,0.0418093865319397,0.2168880382298164,0.4821901939463716,0.5104731514449443,271.8928718975816
Combined,2760,BalancedKRR_lambda0.5_KDP,0.1,2,0.0308124127340807,0.0557085390388639,0.0042003818534738,0.0828089508316662,0.0479376104699927,0.0310861028799467,0.2948745737400794,0.5048056164016578,0.506270913111766,1995.782476508404
