Group,N,Model_Variant,TF,rs,Global_Score,Specificity_Score,Mean_MSE,Mean_WMSE,Mean_Pearson,Mean_Pearson_Pert,Mean_Pearson_TopK_DEGs,Mean_Rank_L1,Mean_Rank_Cosine,Matrix_Dist
Combined,2760,DNN_KP,0.1,2,-0.0363952493303142,-0.0614761162523911,0.0045562175003971,0.0750715493850063,0.0252072159986554,0.0564631039989174,0.1809545541637471,0.504433711016909,0.4962894821164989,2748.5209525834034
test_seen,2454,Ridge_Concat_KP,0.1,2,-0.0168915570286896,0.0551215323709336,0.0056642682133888,0.0593799100518795,0.0031176975136514,0.0170488800857144,0.0618362921864642,0.5332045113967978,0.4705078703674984,768.3161026012306
test_unseen,306,Ridge_Concat_KP,0.1,2,0.0619909074092805,0.1524810640698486,0.0087005677906693,0.1993615295592286,0.1045077777422965,0.0230827449720112,0.2816989916258006,0.304849014633037,0.8019103255655288,75.27281095251705
Combined,2760,Ridge_Concat_KP,0.1,2,0.0025436942495118,0.0711505189685825,0.0060009014273916,0.0748996113450856,0.0143587716259577,0.0177178520622386,0.1608584239950203,0.5078868367555983,0.50725031648728,860.6200141630515
test_seen,2454,KNN_KP,0.1,2,-0.0285291244344862,-0.0535841170205776,0.0043009962572061,0.0583652058032504,0.0031641701246535,0.0307017306696653,0.1738098513812825,0.531337169338075,0.4612324546206192,2138.436789438443
test_unseen,306,KNN_KP,0.1,2,0.0496593647331331,0.0419186984973463,0.0073216018682489,0.202154842605654,0.1995767644848384,0.0297180155199248,0.3927100506754011,0.2964546214764751,0.8132978937618299,242.3192809129432
Combined,2760,KNN_KP,0.1,2,-0.0111204049143404,-0.0395195100280987,0.0046358894879957,0.0743071003182995,0.024940349064587,0.0305926665987159,0.2723984907580229,0.5052958433795064,0.5002657967862753,2401.995452913201
test_seen,2454,KRR_KP,0.1,2,-0.0392889112184272,-0.0665149101843363,0.0041890327357156,0.0585292261076331,0.0013602947985074,0.0806222730273318,0.1335725701377821,0.5306459440881484,0.4574432700507755,2446.947564268907
test_unseen,306,KRR_KP,0.1,2,0.0132176773443232,0.0102937095328441,0.0072355937192073,0.2061089094766419,0.2215094612229133,0.0480285061902331,0.2579067681558125,0.2948638679828582,0.8101341539394543,281.50151178664134
Combined,2760,KRR_KP,0.1,2,-0.0303702711649558,-0.0553144983584977,0.0045268036273636,0.0748913214376754,0.0257681371629524,0.0770086162693056,0.189570415046666,0.504504887824301,0.4965459550036508,2750.6425840076445
test_seen,2454,RIDGE_LatentReg_KP,0.1,2,-0.0576197243122806,-0.0934946536635948,0.0042429023593822,0.0587118031899491,0.0013414258680046,-0.0097175286915626,0.1344468081569121,0.530233276706034,0.4574103334630119,2445.647698958629
test_unseen,306,RIDGE_LatentReg_KP,0.1,2,0.0155699196703189,0.0110712377090761,0.0072490746563153,0.205782192187987,0.2216496003422546,0.0439353009535187,0.2708257535178496,0.2983260961748479,0.8102869515572327,281.28564665838235
Combined,2760,RIDGE_LatentReg_KP,0.1,2,-0.0449333397355564,-0.0779697005360214,0.0045761953749117,0.0750174332745142,0.0257668973858018,-0.0037690627961297,0.1958693866019145,0.5045218284297504,0.4965336106865015,2749.1152018611683
test_seen,2454,MLP_Concat_KDP,0.1,2,-0.0477104082375279,-0.0759926438237101,0.0042326542784431,0.0586956786126925,0.0013762639341874,0.0486499709904091,0.1251097578706229,0.5303283940267504,0.4575936263124048,2441.212750879574
test_unseen,306,MLP_Concat_KDP,0.1,2,0.0128062262957339,0.0045026339529881,0.0072619551469469,0.2062507363301573,0.2183822428533433,0.0291373629604347,0.2838044835353909,0.2971854441909662,0.8066352069400914,279.88278979090774
Combined,2760,MLP_Concat_KDP,0.1,2,-0.0358013682034973,-0.0637989204073054,0.0045685115486468,0.0750550437074549,0.0254356224665286,0.0464866166218685,0.1965829549257474,0.5044799365449569,0.4962917145993876,2743.232700567316
test_seen,2454,Ridge_Concat_KDP,0.1,2,-0.0077057604556644,0.0593513921957678,0.005506823000413,0.0587607953583366,0.0038156424179171,0.0247344229562658,0.0744394916081466,0.5341259973656637,0.4712404509742583,777.8255568967342
test_unseen,306,Ridge_Concat_KDP,0.1,2,0.0646016151692892,0.1419661229942942,0.0083531764463185,0.1986187445689399,0.1081640307427163,0.0203473124671008,0.2979907176668663,0.2986174776785185,0.8017717416796367,87.61134656142232
Combined,2760,Ridge_Concat_KDP,0.1,2,0.0110558114082036,0.073307352586646,0.0058223969694156,0.0742667853795122,0.0153847028626231,0.0242480259237714,0.1751228682300127,0.5080152701829586,0.5078863114655069,883.2582333521335
test_seen,2454,KNN_KDP,0.1,2,-0.0270444926910769,-0.0549359736526386,0.0043089753094298,0.0583450020704984,0.002895548989602,0.0262924290649428,0.1919656735175162,0.5313178209389852,0.4607645482975919,2137.9157734607697
test_unseen,306,KNN_KDP,0.1,2,0.0496593647331331,0.0419186984973463,0.0073216018682489,0.202154842605654,0.1995767644848384,0.0297180155199248,0.3927100506754011,0.2964546214764751,0.8132978937618299,242.3192809129432
Combined,2760,KNN_KDP,0.1,2,-0.0105776637152873,-0.0406951147921706,0.0046429839061684,0.0742891365646135,0.0247015098379869,0.0266722223458212,0.282377263229846,0.5052786401290112,0.4998497670338443,2401.480442281843
test_seen,2454,KRR_KDP,0.1,2,-0.0389747564954419,-0.075068557997427,0.0042371240124795,0.0584188060043887,0.0022839628456606,0.0278275755975822,0.1822320359566263,0.5308612873390871,0.4590463809188746,2376.63636602151
test_unseen,306,KRR_KDP,0.1,2,0.0451440940931772,0.0256411447829272,0.0072445933311052,0.2024381524283338,0.2198157217742002,0.0437219509584809,0.3995441931106426,0.2981780364676981,0.8135632167570422,269.95950398638917
Combined,2760,KRR_KDP,0.1,2,-0.020921444570382,-0.0602178822335214,0.0045705608282402,0.0743861683253044,0.0264016143790421,0.029589778083247,0.2801054502473664,0.505063796481607,0.4983515083704976,2668.3671062878147
test_seen,2454,RIDGE_LatentReg_KDP,0.1,2,-0.0580170447267611,-0.0938468250579975,0.0042429746473522,0.0587154308111141,0.0013206770140862,-0.0106271130203308,0.1332418319763988,0.530215109888568,0.4573818278063375,2446.3456187867378
test_unseen,306,RIDGE_LatentReg_KDP,0.1,2,0.013725198882362,0.0087382872564857,0.0072512039878188,0.2059028365211067,0.2208824316062742,0.0391128932373101,0.2694107907899769,0.2976971385388757,0.8092979127134724,281.3323829549078
Combined,2760,RIDGE_LatentReg_KDP,0.1,2,-0.0454981493205077,-0.078525983753207,0.0045764957264039,0.0750340344876568,0.0256633932840896,-0.0051124601526358,0.1945698363275523,0.5044359434997977,0.4963986111329982,2749.814061663877
test_seen,2454,BalancedKRR_lambda0.5_KDP,0.1,2,-0.0404836452815522,-0.0763535123921323,0.004240160239387,0.0584031458671038,0.0019167147290504,0.0222151514999506,0.1782488856645659,0.5307525818296969,0.4583347733859373,2369.257154092058
test_unseen,306,BalancedKRR_lambda0.5_KDP,0.1,2,0.0332128310337373,0.0077286108852272,0.0072366403827486,0.2059570785056602,0.2172025704160269,0.030776189056056,0.3967111786869545,0.2556920073816648,0.8127044704555737,268.41023282313256
Combined,2760,BalancedKRR_lambda0.5_KDP,0.1,2,-0.0242788169796418,-0.0645489982716885,0.004572378690064,0.0747623862248568,0.0257853639465195,0.0231643100116058,0.2766403000792294,0.5002567355321976,0.4976235876262666,2658.963205242867
test_seen,2343,DNN_KP,0.1,3,-0.0221200121771232,-0.0354915954578737,0.003912978975944,0.0713827110782607,0.0030595480311931,-0.0330995692289373,-0.0208714462008094,0.5424212110145069,0.4600428920418757,2327.9475673363704
test_unseen,319,DNN_KP,0.1,3,0.0136945896287167,0.0215108060606283,0.0077399882785781,0.1784832370906906,0.1415509784820066,0.0203498495331912,0.2379334275992785,0.2243058034373199,0.8017786228337096,295.5403326206457
Combined,2662,DNN_KP,0.1,3,-0.0174523603305533,-0.0281003658586995,0.004371587528739,0.0842170716334693,0.0196556285397616,-0.0266944735921533,0.0648420650577406,0.5042999431643481,0.5009946944921368,2640.6199642506
test_seen,2343,Ridge_Concat_KP,0.1,3,0.0734027535759758,0.1607406581627309,0.0050031658516788,0.0720636374713669,0.0026964671119895,0.0003815915013854,0.0436062910067605,0.5440843161757146,0.4889817879639561,238.3742625744903
test_unseen,319,Ridge_Concat_KP,0.1,3,-0.0208089382130315,0.0652028686723181,0.0089352077180252,0.1813780243619191,0.0358712141098759,0.005512752558301,0.0720755870866545,0.2253578038284333,0.6753689364193582,39.06137916789908
Combined,2662,Ridge_Concat_KP,0.1,3,0.0647125897726804,0.1590971051518226,0.0054743609513649,0.0851632954045322,0.00667195332248,0.0009964827024207,0.0530350289367576,0.5058898167621974,0.5113174379854712,277.2353762512868
test_seen,2343,KNN_KP,0.1,3,0.0479699621699293,0.0671749917997028,0.0039743925700787,0.0713238270817106,0.002886388874947,-0.0073661301371604,0.0440945514605551,0.5425904246267236,0.4664436575610496,1228.7284053487156
test_unseen,319,KNN_KP,0.1,3,0.0623378586941774,0.1154041193228744,0.0077929729842835,0.17865799425183,0.1046039890285173,0.0125881991121851,0.2147252216699122,0.2249113221394836,0.7997146758177742,151.01012363002448
Combined,2662,KNN_KP,0.1,3,0.0482553398351219,0.073127856035297,0.0044319910494669,0.0841861859574687,0.0150756880669038,-0.0049749088634785,0.1006056737485416,0.5045214412708147,0.5063810936331364,1395.108379041725
test_seen,2343,KRR_KP,0.1,3,-0.0205575624000837,-0.0327816380384346,0.0039080692045279,0.0713733189782604,0.0033245353407134,-0.0261740246657577,-0.0235140610276141,0.5424579407938411,0.461461880503753,2321.399633076907
test_unseen,319,KRR_KP,0.1,3,0.0138120275310085,0.0209554065296892,0.0077401595994072,0.1785069029198112,0.1439165476467136,0.0221543526439776,0.2386800288456899,0.2240831516188201,0.8005334219228399,294.9449078655307
Combined,2662,KRR_KP,0.1,3,-0.0159637306631288,-0.0256979216975344,0.0043672866485424,0.0842116410208429,0.0201723384682919,-0.0203826075501283,0.0633219237214222,0.5043055900249338,0.5020944205911642,2633.4651650328556
test_seen,2343,RIDGE_LatentReg_KP,0.1,3,-0.0220552672413722,-0.0343942133817318,0.0039118166831864,0.0713839898981892,0.0034803507033821,-0.0390451568877252,-0.0267106695532876,0.542463394123524,0.4620224507167359,2308.0551756213295
test_unseen,319,RIDGE_LatentReg_KP,0.1,3,0.014765003643252,0.0239478763991742,0.0077390841215256,0.1784455078489781,0.1438281040015583,0.0285760661979789,0.2330351048427007,0.2243458572036109,0.8010364501053767,293.24553781676286
Combined,2662,RIDGE_LatentReg_KP,0.1,3,-0.0171859656681358,-0.0266812921084002,0.004370456169599,0.0842136759336143,0.0202988831234115,-0.0309417871791078,0.0593144583013322,0.5043418711041957,0.5026480952715731,2618.409205761027
test_seen,2343,MLP_Concat_KDP,0.1,3,-0.0194611416223458,-0.029045866559492,0.0039197279566324,0.0714978771746683,0.0024483570859856,-0.0324771928240518,-0.0297113761592946,0.5424909815560371,0.4634876320888674,2265.884734415206
test_unseen,319,MLP_Concat_KDP,0.1,3,0.0113764112515462,0.0130181419094077,0.0077511239621464,0.1785242437871338,0.1372362006807597,0.0108364207794412,0.2612020107794937,0.2241667933072512,0.7884301161912637,286.00629379168805
Combined,2662,MLP_Concat_KDP,0.1,3,-0.0140416644506146,-0.022475792140303,0.0043788621886982,0.0843233508596332,0.0186006193349461,-0.0272867184666084,0.0666361442738089,0.5043446945344884,0.5024270206796504,2568.900992164971
test_seen,2343,Ridge_Concat_KDP,0.1,3,0.0784392883670509,0.1628172803419161,0.0049828396840545,0.0718740764335269,0.0027540088859354,0.0010088846249696,0.0688950300229089,0.5442811172204443,0.4923856280383266,237.75108600842648
test_unseen,319,Ridge_Concat_KDP,0.1,3,-0.0117357408678595,0.0728756060390573,0.0087137199148936,0.1808044859267524,0.0378752124658116,0.0044119711859474,0.0745815295974219,0.2248594878536953,0.6833396359112645,39.67437395353638
Combined,2662,Ridge_Concat_KDP,0.1,3,0.0697663743703771,0.1613107610722269,0.0054299286373369,0.0849277205463515,0.006962748157904,0.0014166925186405,0.0707783401713811,0.5060033186599661,0.5152685463371497,278.1470251656586
test_seen,2343,KNN_KDP,0.1,3,0.052410302033859,0.0691391941427299,0.0039740222091871,0.0712742968076893,0.0030871917668768,-0.0070279637854796,0.0701670966096736,0.5426751116288565,0.4676465979322577,1213.9653628455164
test_unseen,319,KNN_KDP,0.1,3,0.0623378586941774,0.1154041193228744,0.0077929729842835,0.17865799425183,0.1046039890285173,0.0125881991121851,0.2147252216699122,0.2249113221394836,0.7997146758177742,151.01012363002448
Combined,2662,KNN_KDP,0.1,3,0.0516934811930373,0.0748673335051682,0.0044316650706656,0.0841425911295078,0.0152524278023626,-0.0046772665787346,0.118043260214833,0.5045959798305434,0.5074398799929188,1380.342769372483
test_seen,2343,KRR_KDP,0.1,3,-0.0207414046194291,-0.0329904352247491,0.0039080210618475,0.0713741364526449,0.0033071197153192,-0.0263587944954333,-0.0239467306977671,0.5424593843222866,0.4614145648491521,2323.120290117619
test_unseen,319,KRR_KDP,0.1,3,0.0137242680401018,0.020849408082914,0.0077402021296251,0.1784999202248799,0.1438457252145552,0.0223487418142456,0.2386158338723996,0.2240925760344179,0.8003767410135253,294.9452195764984
Combined,2662,KRR_KDP,0.1,3,-0.0161216839705144,-0.0258813897962218,0.0043672493716225,0.0842115237641937,0.0201485228536574,-0.0205219409707197,0.0630112890794906,0.5043079899406825,0.5020339991828993,2635.1792284664843
test_seen,2343,RIDGE_LatentReg_KDP,0.1,3,-0.0227123545405335,-0.0352469865307144,0.0039116651734706,0.0713868833950484,0.0034492246453497,-0.0402511982843341,-0.0277373472205937,0.542463394123524,0.4619231680380988,2314.272202082371
test_unseen,319,RIDGE_LatentReg_KDP,0.1,3,0.0141794147650797,0.0232561148903594,0.0077393600147977,0.1784399440182576,0.1430051039131234,0.0251157608056012,0.2328598902767997,0.2243505694114098,0.8012673482875248,293.64237216281873
Combined,2662,RIDGE_LatentReg_KDP,0.1,3,-0.0178004039110354,-0.0274847764198914,0.0043703558775966,0.0842155559490693,0.0201728630700003,-0.0324179676495898,0.0585697764521763,0.5043424357902542,0.5025883797208813,2624.320687763191
test_seen,2343,BalancedKRR_lambda0.5_KDP,0.1,3,-0.0234991768763588,-0.0357081272158844,0.0039085482308278,0.0714045084890116,0.0030867033874059,-0.0322439517066839,-0.0322771238315754,0.5424327592420706,0.4604828474336389,2334.004738253384
test_unseen,319,BalancedKRR_lambda0.5_KDP,0.1,3,0.0014182157944839,0.0025098955027602,0.0077721393936527,0.1793367875851275,0.1435021102022251,-0.0500535610669628,0.2369130107546564,0.2199717503142453,0.7989230249075524,296.6841306936246
Combined,2662,BalancedKRR_lambda0.5_KDP,0.1,3,-0.0201850813378478,-0.0308324546964372,0.0043715405602573,0.0843385419344139,0.019913343047033,-0.034378161092833,0.0568758789413566,0.5037907375110502,0.5010397282053063,2647.8315247656315
test_seen,1801,DNN_KP,0.3,1,0.015571611635204,0.0038921831636653,0.0037262712272389,0.0741954913927176,0.0247015002513568,0.0246798657740684,0.1641790529335303,0.5485724332547816,0.5284497906526309,1753.8201652787718
test_unseen,338,DNN_KP,0.3,1,0.0040520327697385,-0.0043147410324988,0.0077836836186329,0.1850362645803677,0.0222219538135391,0.0376332942500894,0.2380073974979262,0.2685582389115525,0.4278012409983339,322.5550711846304
Combined,2139,DNN_KP,0.3,1,0.0114495174883901,0.0023195626973908,0.0043674144662717,0.0917103026771616,0.0243096878642683,0.0267267375949637,0.1994403518299582,0.5043252160093343,0.5125455317544765,2080.921781622663
test_seen,1801,Ridge_Concat_KP,0.3,1,0.0556680441509464,0.1788164851476224,0.0053136930119645,0.0756599645051013,0.0061958519372018,0.0047717344617717,0.062798903969936,0.5521833572347552,0.530799332456919,143.4363141921989
test_unseen,338,Ridge_Concat_KP,0.3,1,0.1265320467342787,0.2313814827141366,0.0092775974915442,0.1760853715232049,0.0238729439682658,0.0236158077280572,0.2310220448374668,0.2825222377823658,0.587687713452267,46.306522270857066
Combined,2139,Ridge_Concat_KP,0.3,1,0.0743104626315723,0.190987300044448,0.0059400603397335,0.0915289629025389,0.0089891465171455,0.0077494328086649,0.1431442846827866,0.5095721097476549,0.5397887072939586,182.18153588734984
test_seen,1801,KNN_KP,0.3,1,0.0985017435065079,0.1574930165051171,0.0037984137854869,0.0743554166654611,0.0124149642646683,0.00700963528446,0.0969932333182569,0.5488435641980419,0.5306785701115012,355.57078475913517
test_unseen,338,KNN_KP,0.3,1,0.1247955563852919,0.1835242415458654,0.0078161193127628,0.1826954275193644,0.0317050369412093,0.0320450821181283,0.2548715874302166,0.2707972390277924,0.5328751086288686,78.32401440121014
Combined,2139,KNN_KP,0.3,1,0.1049060691145719,0.1629510456324487,0.0044332826345843,0.0914750630743528,0.0154631384417,0.010965680646676,0.1723978203568048,0.5049073052417331,0.5310256622194349,430.2457316232385
